p1_p2_dist,p1_p3_dist,p2_p3_dist,p1_acc,p2_acc,p3_acc,p1_target,p2_target,p3_target,p1_survive,p2_survive,p3_survive
0.16149357186559193,0.24898228537477346,0.1809705502119231,0.8770109186758257,0.48376902133278255,0.19343860138907787,3,1,1,0.223,0.676,0.13
0.16149357186559193,0.24898228537477346,0.1809705502119231,0.8770109186758257,0.48376902133278255,0.19343860138907787,3,1,2,0.352,0.531,0.106
0.16149357186559193,0.24898228537477346,0.1809705502119231,0.8770109186758257,0.48376902133278255,0.19343860138907787,3,3,1,0.497,0.374,0.023
0.16149357186559193,0.24898228537477346,0.1809705502119231,0.8770109186758257,0.48376902133278255,0.19343860138907787,3,3,2,0.679,0.215,0.015
0.24495967125246115,0.2608511748404717,0.13374628077638614,0.5996343911419708,0.471085690540907,0.07933525487836957,2,1,1,0.363,0.281,0.692
0.24495967125246115,0.2608511748404717,0.13374628077638614,0.5996343911419708,0.471085690540907,0.07933525487836957,2,1,2,0.447,0.243,0.706
0.24495967125246115,0.2608511748404717,0.13374628077638614,0.5996343911419708,0.471085690540907,0.07933525487836957,2,3,1,0.795,0.203,0.234
0.24495967125246115,0.2608511748404717,0.13374628077638614,0.5996343911419708,0.471085690540907,0.07933525487836957,2,3,2,0.87,0.176,0.231
0.24495967125246115,0.2608511748404717,0.13374628077638614,0.5996343911419708,0.471085690540907,0.07933525487836957,3,1,1,0.258,0.789,0.188
0.24495967125246115,0.2608511748404717,0.13374628077638614,0.5996343911419708,0.471085690540907,0.07933525487836957,3,1,2,0.361,0.705,0.191
0.24495967125246115,0.2608511748404717,0.13374628077638614,0.5996343911419708,0.471085690540907,0.07933525487836957,3,3,1,0.595,0.607,0.015
0.24495967125246115,0.2608511748404717,0.13374628077638614,0.5996343911419708,0.471085690540907,0.07933525487836957,3,3,2,0.676,0.496,0.016
0.23020967401254563,0.3844273863391987,0.5908144683159985,0.5677393164036467,0.41121105785815737,0.2728489002975293,2,1,1,0.297,0.315,0.801
0.23020967401254563,0.3844273863391987,0.5908144683159985,0.5677393164036467,0.41121105785815737,0.2728489002975293,2,1,2,0.427,0.218,0.779
0.23020967401254563,0.3844273863391987,0.5908144683159985,0.5677393164036467,0.41121105785815737,0.2728489002975293,2,3,1,0.581,0.218,0.526
0.23020967401254563,0.3844273863391987,0.5908144683159985,0.5677393164036467,0.41121105785815737,0.2728489002975293,2,3,2,0.842,0.075,0.466
0.23020967401254563,0.3844273863391987,0.5908144683159985,0.5677393164036467,0.41121105785815737,0.2728489002975293,3,1,1,0.199,0.823,0.378
0.23020967401254563,0.3844273863391987,0.5908144683159985,0.5677393164036467,0.41121105785815737,0.2728489002975293,3,1,2,0.372,0.604,0.338
0.23020967401254563,0.3844273863391987,0.5908144683159985,0.5677393164036467,0.41121105785815737,0.2728489002975293,3,3,1,0.466,0.688,0.132
0.23020967401254563,0.3844273863391987,0.5908144683159985,0.5677393164036467,0.41121105785815737,0.2728489002975293,3,3,2,0.725,0.449,0.087
0.7019413035098078,0.43132816224188747,0.27367451618388255,0.6947868030846183,0.5645905680089632,0.39809769594399935,2,1,1,0.202,0.429,0.666
0.7019413035098078,0.43132816224188747,0.27367451618388255,0.6947868030846183,0.5645905680089632,0.39809769594399935,2,1,2,0.559,0.117,0.651
0.7019413035098078,0.43132816224188747,0.27367451618388255,0.6947868030846183,0.5645905680089632,0.39809769594399935,2,3,1,0.558,0.562,0.226
0.7019413035098078,0.43132816224188747,0.27367451618388255,0.6947868030846183,0.5645905680089632,0.39809769594399935,2,3,2,0.862,0.268,0.246
0.7019413035098078,0.43132816224188747,0.27367451618388255,0.6947868030846183,0.5645905680089632,0.39809769594399935,3,1,1,0.307,0.823,0.21
0.7019413035098078,0.43132816224188747,0.27367451618388255,0.6947868030846183,0.5645905680089632,0.39809769594399935,3,1,2,0.642,0.43,0.244
0.7019413035098078,0.43132816224188747,0.27367451618388255,0.6947868030846183,0.5645905680089632,0.39809769594399935,3,3,1,0.558,0.858,0.049
0.7019413035098078,0.43132816224188747,0.27367451618388255,0.6947868030846183,0.5645905680089632,0.39809769594399935,3,3,2,0.859,0.476,0.104
0.26955154962227723,0.3993741623278304,0.4838881539712426,0.8317115107046585,0.7571114344519657,0.59231269260141,2,1,1,0.124,0.225,0.816
0.26955154962227723,0.3993741623278304,0.4838881539712426,0.8317115107046585,0.7571114344519657,0.59231269260141,2,1,2,0.233,0.132,0.734
0.26955154962227723,0.3993741623278304,0.4838881539712426,0.8317115107046585,0.7571114344519657,0.59231269260141,2,3,1,0.409,0.164,0.34
0.26955154962227723,0.3993741623278304,0.4838881539712426,0.8317115107046585,0.7571114344519657,0.59231269260141,2,3,2,0.738,0.039,0.284
0.26955154962227723,0.3993741623278304,0.4838881539712426,0.8317115107046585,0.7571114344519657,0.59231269260141,3,1,1,0.077,0.773,0.26
0.26955154962227723,0.3993741623278304,0.4838881539712426,0.8317115107046585,0.7571114344519657,0.59231269260141,3,1,2,0.211,0.44,0.294
0.26955154962227723,0.3993741623278304,0.4838881539712426,0.8317115107046585,0.7571114344519657,0.59231269260141,3,3,1,0.25,0.604,0.065
0.26955154962227723,0.3993741623278304,0.4838881539712426,0.8317115107046585,0.7571114344519657,0.59231269260141,3,3,2,0.635,0.223,0.061
0.4163779600999401,0.35415787277985816,0.7209153391503442,0.5354900694222974,0.4578040124929025,0.046851564916246646,2,1,1,0.421,0.386,0.804
0.4163779600999401,0.35415787277985816,0.7209153391503442,0.5354900694222974,0.4578040124929025,0.046851564916246646,2,1,2,0.451,0.358,0.777
0.4163779600999401,0.35415787277985816,0.7209153391503442,0.5354900694222974,0.4578040124929025,0.046851564916246646,2,3,1,0.862,0.209,0.461
0.4163779600999401,0.35415787277985816,0.7209153391503442,0.5354900694222974,0.4578040124929025,0.046851564916246646,2,3,2,0.923,0.144,0.45
0.4163779600999401,0.35415787277985816,0.7209153391503442,0.5354900694222974,0.4578040124929025,0.046851564916246646,3,1,1,0.314,0.867,0.339
0.4163779600999401,0.35415787277985816,0.7209153391503442,0.5354900694222974,0.4578040124929025,0.046851564916246646,3,1,2,0.338,0.829,0.306
0.4163779600999401,0.35415787277985816,0.7209153391503442,0.5354900694222974,0.4578040124929025,0.046851564916246646,3,3,1,0.668,0.701,0.032
0.4163779600999401,0.35415787277985816,0.7209153391503442,0.5354900694222974,0.4578040124929025,0.046851564916246646,3,3,2,0.718,0.678,0.012
0.6517978699924071,0.5374037866762083,0.5756409414339239,0.5407351834308833,0.49664296954809595,0.1205054618109559,2,1,1,0.354,0.485,0.781
0.6517978699924071,0.5374037866762083,0.5756409414339239,0.5407351834308833,0.49664296954809595,0.1205054618109559,2,1,2,0.51,0.339,0.797
0.6517978699924071,0.5374037866762083,0.5756409414339239,0.5407351834308833,0.49664296954809595,0.1205054618109559,2,3,1,0.775,0.424,0.363
0.6517978699924071,0.5374037866762083,0.5756409414339239,0.5407351834308833,0.49664296954809595,0.1205054618109559,2,3,2,0.908,0.329,0.356
0.6517978699924071,0.5374037866762083,0.5756409414339239,0.5407351834308833,0.49664296954809595,0.1205054618109559,3,1,1,0.374,0.897,0.337
0.6517978699924071,0.5374037866762083,0.5756409414339239,0.5407351834308833,0.49664296954809595,0.1205054618109559,3,1,2,0.471,0.776,0.313
0.6517978699924071,0.5374037866762083,0.5756409414339239,0.5407351834308833,0.49664296954809595,0.1205054618109559,3,3,1,0.731,0.838,0.052
0.6517978699924071,0.5374037866762083,0.5756409414339239,0.5407351834308833,0.49664296954809595,0.1205054618109559,3,3,2,0.85,0.73,0.041
0.3593440890445497,0.19276319462052302,0.21917318766777574,0.7786281730990269,0.6372914926488157,0.2699887976192481,2,1,1,0.233,0.282,0.632
0.3593440890445497,0.19276319462052302,0.21917318766777574,0.7786281730990269,0.6372914926488157,0.2699887976192481,2,1,2,0.371,0.169,0.611
0.3593440890445497,0.19276319462052302,0.21917318766777574,0.7786281730990269,0.6372914926488157,0.2699887976192481,2,3,1,0.584,0.255,0.19
0.3593440890445497,0.19276319462052302,0.21917318766777574,0.7786281730990269,0.6372914926488157,0.2699887976192481,2,3,2,0.804,0.137,0.125
0.3593440890445497,0.19276319462052302,0.21917318766777574,0.7786281730990269,0.6372914926488157,0.2699887976192481,3,1,1,0.216,0.763,0.111
0.3593440890445497,0.19276319462052302,0.21917318766777574,0.7786281730990269,0.6372914926488157,0.2699887976192481,3,1,2,0.356,0.541,0.133
0.3593440890445497,0.19276319462052302,0.21917318766777574,0.7786281730990269,0.6372914926488157,0.2699887976192481,3,3,1,0.444,0.642,0.023
0.3593440890445497,0.19276319462052302,0.21917318766777574,0.7786281730990269,0.6372914926488157,0.2699887976192481,3,3,2,0.707,0.323,0.013
0.11760813494342359,0.5329938146048067,0.48613444189982763,0.3041728419209242,0.10815284656473201,0.08498020599239986,2,1,1,0.626,0.243,0.887
0.11760813494342359,0.5329938146048067,0.48613444189982763,0.3041728419209242,0.10815284656473201,0.08498020599239986,2,1,2,0.746,0.158,0.868
0.11760813494342359,0.5329938146048067,0.48613444189982763,0.3041728419209242,0.10815284656473201,0.08498020599239986,2,3,1,0.855,0.165,0.741
0.11760813494342359,0.5329938146048067,0.48613444189982763,0.3041728419209242,0.10815284656473201,0.08498020599239986,2,3,2,0.955,0.082,0.742
0.11760813494342359,0.5329938146048067,0.48613444189982763,0.3041728419209242,0.10815284656473201,0.08498020599239986,3,1,1,0.43,0.868,0.407
0.11760813494342359,0.5329938146048067,0.48613444189982763,0.3041728419209242,0.10815284656473201,0.08498020599239986,3,1,2,0.582,0.685,0.435
0.11760813494342359,0.5329938146048067,0.48613444189982763,0.3041728419209242,0.10815284656473201,0.08498020599239986,3,3,1,0.751,0.751,0.118
0.11760813494342359,0.5329938146048067,0.48613444189982763,0.3041728419209242,0.10815284656473201,0.08498020599239986,3,3,2,0.915,0.598,0.141
0.48244533575896176,0.5798014395623887,0.6308483738231223,0.8414857511789764,0.6630640199130714,0.4320761725723058,2,1,1,0.287,0.316,0.795
0.48244533575896176,0.5798014395623887,0.6308483738231223,0.8414857511789764,0.6630640199130714,0.4320761725723058,2,1,2,0.424,0.194,0.761
0.48244533575896176,0.5798014395623887,0.6308483738231223,0.8414857511789764,0.6630640199130714,0.4320761725723058,2,3,1,0.593,0.236,0.453
0.48244533575896176,0.5798014395623887,0.6308483738231223,0.8414857511789764,0.6630640199130714,0.4320761725723058,2,3,2,0.816,0.11,0.389
0.48244533575896176,0.5798014395623887,0.6308483738231223,0.8414857511789764,0.6630640199130714,0.4320761725723058,3,1,1,0.177,0.796,0.361
0.48244533575896176,0.5798014395623887,0.6308483738231223,0.8414857511789764,0.6630640199130714,0.4320761725723058,3,1,2,0.328,0.591,0.343
0.48244533575896176,0.5798014395623887,0.6308483738231223,0.8414857511789764,0.6630640199130714,0.4320761725723058,3,3,1,0.472,0.661,0.11
0.48244533575896176,0.5798014395623887,0.6308483738231223,0.8414857511789764,0.6630640199130714,0.4320761725723058,3,3,2,0.748,0.415,0.096
0.3287166610390138,0.1621658709244887,0.30582495142312743,0.7936658913055769,0.06782456923511082,0.05077076157428251,2,1,1,0.789,0.077,0.429
0.3287166610390138,0.1621658709244887,0.30582495142312743,0.7936658913055769,0.06782456923511082,0.05077076157428251,2,1,2,0.857,0.057,0.406
0.3287166610390138,0.1621658709244887,0.30582495142312743,0.7936658913055769,0.06782456923511082,0.05077076157428251,2,3,1,0.892,0.054,0.391
0.3287166610390138,0.1621658709244887,0.30582495142312743,0.7936658913055769,0.06782456923511082,0.05077076157428251,2,3,2,0.956,0.012,0.344
0.3287166610390138,0.1621658709244887,0.30582495142312743,0.7936658913055769,0.06782456923511082,0.05077076157428251,3,1,1,0.836,0.53,0.037
0.3287166610390138,0.1621658709244887,0.30582495142312743,0.7936658913055769,0.06782456923511082,0.05077076157428251,3,1,2,0.9,0.483,0.033
0.3287166610390138,0.1621658709244887,0.30582495142312743,0.7936658913055769,0.06782456923511082,0.05077076157428251,3,3,1,0.898,0.503,0.014
0.3287166610390138,0.1621658709244887,0.30582495142312743,0.7936658913055769,0.06782456923511082,0.05077076157428251,3,3,2,0.96,0.449,0.008
0.5018942860222189,0.26622282677467074,0.24544841906101614,0.8791055167665711,0.39633765587551073,0.17248648966666358,2,1,1,0.469,0.246,0.562
0.5018942860222189,0.26622282677467074,0.24544841906101614,0.8791055167665711,0.39633765587551073,0.17248648966666358,2,1,2,0.588,0.141,0.505
0.5018942860222189,0.26622282677467074,0.24544841906101614,0.8791055167665711,0.39633765587551073,0.17248648966666358,2,3,1,0.704,0.225,0.26
0.5018942860222189,0.26622282677467074,0.24544841906101614,0.8791055167665711,0.39633765587551073,0.17248648966666358,2,3,2,0.889,0.111,0.21
0.5018942860222189,0.26622282677467074,0.24544841906101614,0.8791055167665711,0.39633765587551073,0.17248648966666358,3,1,1,0.464,0.712,0.113
0.5018942860222189,0.26622282677467074,0.24544841906101614,0.8791055167665711,0.39633765587551073,0.17248648966666358,3,1,2,0.611,0.521,0.094
0.5018942860222189,0.26622282677467074,0.24544841906101614,0.8791055167665711,0.39633765587551073,0.17248648966666358,3,3,1,0.653,0.657,0.037
0.5018942860222189,0.26622282677467074,0.24544841906101614,0.8791055167665711,0.39633765587551073,0.17248648966666358,3,3,2,0.856,0.471,0.015
0.041287341337408266,0.37438662686358815,0.3461760278460487,0.996190219098314,0.6080898889820102,0.07577903878538994,2,1,1,0.385,0.029,0.721
0.041287341337408266,0.37438662686358815,0.3461760278460487,0.996190219098314,0.6080898889820102,0.07577903878538994,2,1,2,0.392,0.02,0.719
0.041287341337408266,0.37438662686358815,0.3461760278460487,0.996190219098314,0.6080898889820102,0.07577903878538994,2,3,1,0.907,0.004,0.271
0.041287341337408266,0.37438662686358815,0.3461760278460487,0.996190219098314,0.6080898889820102,0.07577903878538994,2,3,2,0.947,0.001,0.236
0.041287341337408266,0.37438662686358815,0.3461760278460487,0.996190219098314,0.6080898889820102,0.07577903878538994,3,1,1,0.129,0.708,0.163
0.041287341337408266,0.37438662686358815,0.3461760278460487,0.996190219098314,0.6080898889820102,0.07577903878538994,3,1,2,0.143,0.642,0.161
0.041287341337408266,0.37438662686358815,0.3461760278460487,0.996190219098314,0.6080898889820102,0.07577903878538994,3,3,1,0.378,0.083,0.009
0.041287341337408266,0.37438662686358815,0.3461760278460487,0.996190219098314,0.6080898889820102,0.07577903878538994,3,3,2,0.441,0.045,0.005
0.4920318049013867,0.24807390489609102,0.28015829894032207,0.8393309510430909,0.8163485166574936,0.008648451502855314,2,1,1,0.376,0.32,0.585
0.4920318049013867,0.24807390489609102,0.28015829894032207,0.8393309510430909,0.8163485166574936,0.008648451502855314,2,1,2,0.389,0.342,0.549
0.4920318049013867,0.24807390489609102,0.28015829894032207,0.8393309510430909,0.8163485166574936,0.008648451502855314,2,3,1,0.829,0.236,0.104
0.4920318049013867,0.24807390489609102,0.28015829894032207,0.8393309510430909,0.8163485166574936,0.008648451502855314,2,3,2,0.828,0.264,0.08
0.4920318049013867,0.24807390489609102,0.28015829894032207,0.8393309510430909,0.8163485166574936,0.008648451502855314,3,1,1,0.279,0.792,0.084
0.4920318049013867,0.24807390489609102,0.28015829894032207,0.8393309510430909,0.8163485166574936,0.008648451502855314,3,1,2,0.295,0.79,0.074
0.4920318049013867,0.24807390489609102,0.28015829894032207,0.8393309510430909,0.8163485166574936,0.008648451502855314,3,3,1,0.566,0.572,0.001
0.4920318049013867,0.24807390489609102,0.28015829894032207,0.8393309510430909,0.8163485166574936,0.008648451502855314,3,3,2,0.596,0.55,0.0
0.21230918242154662,0.4659829944541377,0.5834458905506889,0.6201292106441797,0.5986261179987382,0.0668471684049492,2,1,1,0.298,0.345,0.794
0.21230918242154662,0.4659829944541377,0.5834458905506889,0.6201292106441797,0.5986261179987382,0.0668471684049492,2,1,2,0.355,0.3,0.801
0.21230918242154662,0.4659829944541377,0.5834458905506889,0.6201292106441797,0.5986261179987382,0.0668471684049492,2,3,1,0.832,0.124,0.407
0.21230918242154662,0.4659829944541377,0.5834458905506889,0.6201292106441797,0.5986261179987382,0.0668471684049492,2,3,2,0.878,0.117,0.382
0.21230918242154662,0.4659829944541377,0.5834458905506889,0.6201292106441797,0.5986261179987382,0.0668471684049492,3,1,1,0.129,0.864,0.376
0.21230918242154662,0.4659829944541377,0.5834458905506889,0.6201292106441797,0.5986261179987382,0.0668471684049492,3,1,2,0.179,0.822,0.357
0.21230918242154662,0.4659829944541377,0.5834458905506889,0.6201292106441797,0.5986261179987382,0.0668471684049492,3,3,1,0.486,0.552,0.026
0.21230918242154662,0.4659829944541377,0.5834458905506889,0.6201292106441797,0.5986261179987382,0.0668471684049492,3,3,2,0.553,0.489,0.025
0.3692393413976528,0.1295936635918671,0.3877294406574034,0.9815625679684065,0.8099022337099506,0.09328906550407834,2,1,1,0.319,0.242,0.575
0.3692393413976528,0.1295936635918671,0.3877294406574034,0.9815625679684065,0.8099022337099506,0.09328906550407834,2,1,2,0.336,0.221,0.57
0.3692393413976528,0.1295936635918671,0.3877294406574034,0.9815625679684065,0.8099022337099506,0.09328906550407834,2,3,1,0.773,0.121,0.082
0.3692393413976528,0.1295936635918671,0.3877294406574034,0.9815625679684065,0.8099022337099506,0.09328906550407834,2,3,2,0.856,0.094,0.055
0.3692393413976528,0.1295936635918671,0.3877294406574034,0.9815625679684065,0.8099022337099506,0.09328906550407834,3,1,1,0.194,0.738,0.03
0.3692393413976528,0.1295936635918671,0.3877294406574034,0.9815625679684065,0.8099022337099506,0.09328906550407834,3,1,2,0.257,0.668,0.047
0.3692393413976528,0.1295936635918671,0.3877294406574034,0.9815625679684065,0.8099022337099506,0.09328906550407834,3,3,1,0.46,0.422,0.003
0.3692393413976528,0.1295936635918671,0.3877294406574034,0.9815625679684065,0.8099022337099506,0.09328906550407834,3,3,2,0.514,0.364,0.0
0.4696912667630255,0.3245518696336136,0.17262500014381257,0.9873475517802115,0.6306111422582886,0.043617403002123356,2,1,1,0.477,0.221,0.562
0.4696912667630255,0.3245518696336136,0.17262500014381257,0.9873475517802115,0.6306111422582886,0.043617403002123356,2,1,2,0.493,0.215,0.548
0.4696912667630255,0.3245518696336136,0.17262500014381257,0.9873475517802115,0.6306111422582886,0.043617403002123356,2,3,1,0.86,0.176,0.119
0.4696912667630255,0.3245518696336136,0.17262500014381257,0.9873475517802115,0.6306111422582886,0.043617403002123356,2,3,2,0.882,0.14,0.119
0.4696912667630255,0.3245518696336136,0.17262500014381257,0.9873475517802115,0.6306111422582886,0.043617403002123356,3,1,1,0.355,0.695,0.076
0.4696912667630255,0.3245518696336136,0.17262500014381257,0.9873475517802115,0.6306111422582886,0.043617403002123356,3,1,2,0.41,0.649,0.072
0.4696912667630255,0.3245518696336136,0.17262500014381257,0.9873475517802115,0.6306111422582886,0.043617403002123356,3,3,1,0.657,0.507,0.004
0.4696912667630255,0.3245518696336136,0.17262500014381257,0.9873475517802115,0.6306111422582886,0.043617403002123356,3,3,2,0.696,0.45,0.002
0.2487869213919959,0.4137801481514516,0.6078511564069466,0.9911622413267354,0.889115825528044,0.5111221393936765,2,1,1,0.137,0.166,0.826
0.2487869213919959,0.4137801481514516,0.6078511564069466,0.9911622413267354,0.889115825528044,0.5111221393936765,2,1,2,0.202,0.1,0.783
0.2487869213919959,0.4137801481514516,0.6078511564069466,0.9911622413267354,0.889115825528044,0.5111221393936765,2,3,1,0.511,0.084,0.348
0.2487869213919959,0.4137801481514516,0.6078511564069466,0.9911622413267354,0.889115825528044,0.5111221393936765,2,3,2,0.756,0.02,0.246
0.2487869213919959,0.4137801481514516,0.6078511564069466,0.9911622413267354,0.889115825528044,0.5111221393936765,3,1,1,0.048,0.824,0.221
0.2487869213919959,0.4137801481514516,0.6078511564069466,0.9911622413267354,0.889115825528044,0.5111221393936765,3,1,2,0.134,0.595,0.208
0.2487869213919959,0.4137801481514516,0.6078511564069466,0.9911622413267354,0.889115825528044,0.5111221393936765,3,3,1,0.221,0.482,0.068
0.2487869213919959,0.4137801481514516,0.6078511564069466,0.9911622413267354,0.889115825528044,0.5111221393936765,3,3,2,0.502,0.183,0.042
0.7052353150899457,0.45383584646793496,0.6480085653818082,0.9559421720948637,0.8897665078054978,0.337802703965163,2,1,1,0.217,0.469,0.686
0.7052353150899457,0.45383584646793496,0.6480085653818082,0.9559421720948637,0.8897665078054978,0.337802703965163,2,1,2,0.428,0.273,0.631
0.7052353150899457,0.45383584646793496,0.6480085653818082,0.9559421720948637,0.8897665078054978,0.337802703965163,2,3,1,0.565,0.402,0.284
0.7052353150899457,0.45383584646793496,0.6480085653818082,0.9559421720948637,0.8897665078054978,0.337802703965163,2,3,2,0.822,0.255,0.191
0.7052353150899457,0.45383584646793496,0.6480085653818082,0.9559421720948637,0.8897665078054978,0.337802703965163,3,1,1,0.349,0.84,0.187
0.7052353150899457,0.45383584646793496,0.6480085653818082,0.9559421720948637,0.8897665078054978,0.337802703965163,3,1,2,0.461,0.688,0.166
0.7052353150899457,0.45383584646793496,0.6480085653818082,0.9559421720948637,0.8897665078054978,0.337802703965163,3,3,1,0.557,0.77,0.069
0.7052353150899457,0.45383584646793496,0.6480085653818082,0.9559421720948637,0.8897665078054978,0.337802703965163,3,3,2,0.776,0.585,0.029
0.5963075524126705,0.35047695408126306,0.27032457709025554,0.6723703707267039,0.5185381580744806,0.451543728290814,2,1,1,0.202,0.34,0.685
0.5963075524126705,0.35047695408126306,0.27032457709025554,0.6723703707267039,0.5185381580744806,0.451543728290814,2,1,2,0.481,0.111,0.646
0.5963075524126705,0.35047695408126306,0.27032457709025554,0.6723703707267039,0.5185381580744806,0.451543728290814,2,3,1,0.47,0.451,0.312
0.5963075524126705,0.35047695408126306,0.27032457709025554,0.6723703707267039,0.5185381580744806,0.451543728290814,2,3,2,0.805,0.189,0.25
0.5963075524126705,0.35047695408126306,0.27032457709025554,0.6723703707267039,0.5185381580744806,0.451543728290814,3,1,1,0.263,0.794,0.246
0.5963075524126705,0.35047695408126306,0.27032457709025554,0.6723703707267039,0.5185381580744806,0.451543728290814,3,1,2,0.557,0.432,0.237
0.5963075524126705,0.35047695408126306,0.27032457709025554,0.6723703707267039,0.5185381580744806,0.451543728290814,3,3,1,0.493,0.782,0.103
0.5963075524126705,0.35047695408126306,0.27032457709025554,0.6723703707267039,0.5185381580744806,0.451543728290814,3,3,2,0.849,0.444,0.087
0.026441215861996853,0.24554527622316108,0.27097050769235087,0.84840586517542,0.3417730454524346,0.16168987727331574,2,1,1,0.493,0.065,0.618
0.026441215861996853,0.24554527622316108,0.27097050769235087,0.84840586517542,0.3417730454524346,0.16168987727331574,2,1,2,0.565,0.052,0.59
0.026441215861996853,0.24554527622316108,0.27097050769235087,0.84840586517542,0.3417730454524346,0.16168987727331574,2,3,1,0.768,0.03,0.317
0.026441215861996853,0.24554527622316108,0.27097050769235087,0.84840586517542,0.3417730454524346,0.16168987727331574,2,3,2,0.904,0.008,0.263
0.026441215861996853,0.24554527622316108,0.27097050769235087,0.84840586517542,0.3417730454524346,0.16168987727331574,3,1,1,0.327,0.587,0.133
0.026441215861996853,0.24554527622316108,0.27097050769235087,0.84840586517542,0.3417730454524346,0.16168987727331574,3,1,2,0.411,0.436,0.131
0.026441215861996853,0.24554527622316108,0.27097050769235087,0.84840586517542,0.3417730454524346,0.16168987727331574,3,3,1,0.545,0.315,0.033
0.026441215861996853,0.24554527622316108,0.27097050769235087,0.84840586517542,0.3417730454524346,0.16168987727331574,3,3,2,0.698,0.146,0.016
0.19325114907024116,0.11582420430084917,0.30723138331858196,0.9046345766712367,0.7336300446905843,0.5389957093680277,2,1,1,0.096,0.132,0.759
0.19325114907024116,0.11582420430084917,0.30723138331858196,0.9046345766712367,0.7336300446905843,0.5389957093680277,2,1,2,0.182,0.064,0.648
0.19325114907024116,0.11582420430084917,0.30723138331858196,0.9046345766712367,0.7336300446905843,0.5389957093680277,2,3,1,0.361,0.141,0.242
0.19325114907024116,0.11582420430084917,0.30723138331858196,0.9046345766712367,0.7336300446905843,0.5389957093680277,2,3,2,0.74,0.038,0.089
0.19325114907024116,0.11582420430084917,0.30723138331858196,0.9046345766712367,0.7336300446905843,0.5389957093680277,3,1,1,0.063,0.827,0.076
0.19325114907024116,0.11582420430084917,0.30723138331858196,0.9046345766712367,0.7336300446905843,0.5389957093680277,3,1,2,0.231,0.406,0.1
0.19325114907024116,0.11582420430084917,0.30723138331858196,0.9046345766712367,0.7336300446905843,0.5389957093680277,3,3,1,0.178,0.646,0.021
0.19325114907024116,0.11582420430084917,0.30723138331858196,0.9046345766712367,0.7336300446905843,0.5389957093680277,3,3,2,0.647,0.171,0.009
0.19531408645473627,0.5624503643564056,0.5640919062284496,0.9968648054826077,0.6878423229683928,0.5985944084143995,2,1,1,0.213,0.12,0.842
0.19531408645473627,0.5624503643564056,0.5640919062284496,0.9968648054826077,0.6878423229683928,0.5985944084143995,2,1,2,0.281,0.063,0.804
0.19531408645473627,0.5624503643564056,0.5640919062284496,0.9968648054826077,0.6878423229683928,0.5985944084143995,2,3,1,0.561,0.051,0.435
0.19531408645473627,0.5624503643564056,0.5640919062284496,0.9968648054826077,0.6878423229683928,0.5985944084143995,2,3,2,0.8,0.013,0.373
0.19531408645473627,0.5624503643564056,0.5640919062284496,0.9968648054826077,0.6878423229683928,0.5985944084143995,3,1,1,0.074,0.729,0.304
0.19531408645473627,0.5624503643564056,0.5640919062284496,0.9968648054826077,0.6878423229683928,0.5985944084143995,3,1,2,0.203,0.44,0.386
0.19531408645473627,0.5624503643564056,0.5640919062284496,0.9968648054826077,0.6878423229683928,0.5985944084143995,3,3,1,0.292,0.46,0.087
0.19531408645473627,0.5624503643564056,0.5640919062284496,0.9968648054826077,0.6878423229683928,0.5985944084143995,3,3,2,0.607,0.122,0.093
0.2942763952678756,0.49388050656743954,0.20264885923564033,0.9589731045120274,0.8861714580815471,0.3989576460555121,2,1,1,0.167,0.163,0.712
0.2942763952678756,0.49388050656743954,0.20264885923564033,0.9589731045120274,0.8861714580815471,0.3989576460555121,2,1,2,0.24,0.105,0.734
0.2942763952678756,0.49388050656743954,0.20264885923564033,0.9589731045120274,0.8861714580815471,0.3989576460555121,2,3,1,0.62,0.144,0.147
0.2942763952678756,0.49388050656743954,0.20264885923564033,0.9589731045120274,0.8861714580815471,0.3989576460555121,2,3,2,0.867,0.049,0.118
0.2942763952678756,0.49388050656743954,0.20264885923564033,0.9589731045120274,0.8861714580815471,0.3989576460555121,3,1,1,0.075,0.758,0.121
0.2942763952678756,0.49388050656743954,0.20264885923564033,0.9589731045120274,0.8861714580815471,0.3989576460555121,3,1,2,0.176,0.485,0.209
0.2942763952678756,0.49388050656743954,0.20264885923564033,0.9589731045120274,0.8861714580815471,0.3989576460555121,3,3,1,0.288,0.482,0.01
0.2942763952678756,0.49388050656743954,0.20264885923564033,0.9589731045120274,0.8861714580815471,0.3989576460555121,3,3,2,0.567,0.217,0.024
0.25604327115470493,0.5334582461744896,0.4168280500774487,0.41971618691169854,0.3142925114738019,0.19245440784291123,2,1,1,0.378,0.363,0.841
0.25604327115470493,0.5334582461744896,0.4168280500774487,0.41971618691169854,0.3142925114738019,0.19245440784291123,2,1,2,0.523,0.215,0.85
0.25604327115470493,0.5334582461744896,0.4168280500774487,0.41971618691169854,0.3142925114738019,0.19245440784291123,2,3,1,0.74,0.27,0.527
0.25604327115470493,0.5334582461744896,0.4168280500774487,0.41971618691169854,0.3142925114738019,0.19245440784291123,2,3,2,0.901,0.127,0.496
0.25604327115470493,0.5334582461744896,0.4168280500774487,0.41971618691169854,0.3142925114738019,0.19245440784291123,3,1,1,0.245,0.849,0.434
0.25604327115470493,0.5334582461744896,0.4168280500774487,0.41971618691169854,0.3142925114738019,0.19245440784291123,3,1,2,0.4,0.612,0.484
